step	direction	RMSD(A)	Rg(A)	Energy	CVs_grad
661	5	8.23484692546345	10.968873	-1330.8627	-932.8494490241704
661	6	6.239357475271235	9.819895	426.7219	407.4336209154825
661	7	7.186038125399368	10.255145	-1295.2773	-3657.3069086162345
661	8	6.96941381206027	10.115544	-956.9784	-1739.8423562422483
662	1	5.431705042538396	9.717923	-1239.9485	30.42268456869223
662	2	6.7730877868244885	9.671321	234.6791	2396.1655877301478
662	3	6.9650416947602745	9.609142	-1756.219	-568.2550528257772
662	4	6.10387088616503	9.315332	-131.8575	810.7075361568535
662	5	5.7087156826927545	9.340503	1738.3571	2006.1007701920385
662	6	7.077107175288141	9.667111	-491.9923	1626.3620931204778
662	7	7.2997363650084885	9.991058	1159.504	8780.318130767157
662	8	6.251971623625426	9.863328	-736.3222	523.3766856510066
663	1	6.318814767862766	9.509784	-313.0041	-1461.1070719554143
663	2	7.333921382574934	10.372319	-327.1218	-3941.8794899159793
663	3	7.63543917500597	10.413478	56.7597	-2177.4489631829283
663	4	7.975186822475223	11.519131	-144.2385	-737.4382396424048
663	5	7.048674776448017	9.788076	-147.0092	-6149.8610797351475
663	6	7.740899806976543	10.998717	-1994.3366	-2506.053269970343
663	7	6.317932295380892	9.881209	76.6755	-1184.6622423599397
663	8	5.27045897979172	9.624387	-1693.5939	-1351.2174978109929
664	1	7.968904380017322	10.968311	-136.38	221.8308855350091
664	2	7.537024781193791	10.827552	-805.7708	-993.3595117604445
664	3	6.094799899608884	9.361866	-655.8681	-218.7000879324432
664	4	6.698042563206473	9.615697	-698.2272	-388.2099876089274
664	5	7.258462555592714	9.977117	-439.3451	-339.70805433721165
664	6	5.93367882809813	9.256588	2946.9287	1872.7796327911637
664	7	7.037504546789625	10.18713	-659.6134	-824.5819851990594
664	8	6.458105845142741	9.350038	-944.2126	-455.57500618620935
665	1	5.8285609917273415	8.963312	661.9175	598.5063053549878
665	2	4.977482333622151	9.596631	-1930.595	-399.93469158042166
665	3	7.269423552241216	10.934629	-1898.8134	-2785.954290214453
665	4	8.116280754414166	11.4680605	2000.0492	3142.189449590515
665	5	8.222302311824512	11.560271	524.2382	1237.2268549569658
665	6	7.057273268276466	9.789837	-158.2591	623.9420198349345
665	7	5.909204425649768	10.272702	-733.5579	40.40983006709665
665	8	7.314700863014408	10.329424	-1310.7585	-883.0036311607365
666	1	8.095859127289067	11.433487	1502.8342	3074.350736312835
666	2	6.361327238121558	10.5624075	-1611.3969	290.0589460879941
666	3	7.39556301562582	10.455618	-2759.2861	-1730.5467695763837
666	4	9.52430567593395	12.793746	-3473.6582	-498.940095532258
666	5	6.941321906617618	10.966967	-1083.0613	2442.5508858881167
666	6	7.605210168222687	11.17958	1225.4509	6570.311508153469
666	7	7.790560058139285	10.532668	-640.3144	1908.0748295616647
666	8	7.9208770341394334	11.724823	-1853.7853	45.19300963691257
667	1	9.339288882904514	12.630741	-2961.9591	2156.991968908198
667	2	9.802129945884273	12.995302	-3301.6659	567.1083984747949
667	3	9.35472838161064	12.499646	-2010.0905	3832.326636551542
667	4	8.905519971014487	12.216526	-1051.1881	2731.7441369950775
667	5	9.814062535342513	13.020696	-3178.0547	842.8468457532871
667	6	8.880108055484248	12.300256	-1717.2408	2013.9923847288705
667	7	9.07433078736542	12.36769	-1424.4847	3153.1208056032765
667	8	5.845304536694037	9.309495	-966.1288	478.4111346105065
668	1	8.311898434142929	11.612347	260.9001	1725.810055349284
668	2	9.664188901973322	12.842026	-3290.7599	52.79192936553247
668	3	8.866317135919807	12.224832	-2721.5973	494.49979871626147
668	4	9.135759061475841	12.475957	-2449.4649	1084.816253940776
668	5	10.455888859895818	13.509915	-1236.8833	2442.814711784406
668	6	9.154619023430199	12.444636	-1485.8394	2024.829249102151
668	7	8.509375851023655	11.984853	-479.0618	1672.6691658711452
668	8	9.354400953464635	12.567254	-2055.7389	2028.402802553345
669	1	8.512910041657419	11.960442	-1469.1701	-94.52798108827746
669	2	10.332156312172405	13.415572	-1858.8156	-3679.6109422837485
669	3	9.340231857756116	12.617975	-1896.3353	-464.0319857256618
669	4	10.254394866526427	13.391105	-519.8361	3011.6949952676177
669	5	10.1308094273545	13.232758	-2466.5955	-2801.091309882408
669	6	9.241489857555507	12.542164	-2721.4657	-933.8464339841662
669	7	9.421177053921342	12.740464	-2202.1056	-768.644416967518
669	8	8.649126217646858	12.031482	-1780.9192	-230.13331215125723
670	1	9.178773703599642	12.466643	-758.0828	772.7700466683317
670	2	9.513596530124946	12.78941	-3326.0487	-1526.5399080032655
670	3	10.223351457776799	13.403362	-1313.8045	5843.662974917042
670	4	10.19450663309085	13.346038	-2753.2593	-5707.66476482188
670	5	9.36916494553269	12.741574	-2269.3197	-354.0720552736635
670	6	9.80376394929227	13.062652	-2686.3272	-1408.5321581512007
670	7	9.13261424172432	12.484569	-1157.419	464.9177086568492
670	8	10.690470007398247	13.770852	-2084.7089	-438.5077755389068
671	1	9.811869707444426	13.080574	-3475.9832	-1273.6616040266981
671	2	9.05869290739311	12.493311	-771.8597	630.3160370992125
671	3	10.28607343830567	13.409599	-1171.6537	1648.642303701878
671	4	9.725117671971846	12.989643	-2897.147	-668.4860897149662
671	5	9.52105807702396	12.767519	-2534.9413	-299.0024250858696
671	6	9.550294139318378	12.708287	-2330.6817	-154.9584471952393
671	7	9.609248490662335	12.794949	-3089.4405	-693.5098913996783
671	8	9.262315223197952	12.534506	-2465.5376	-206.63688000749502
672	1	8.94336346953604	12.227982	-2041.1719	-494.36548901150945
672	2	9.478821374854746	12.752737	-3136.1325	-1935.9401871645757
672	3	9.833480788703024	12.992992	-2755.3641	-2424.2966563891755
672	4	10.112913082943688	13.246235	-2719.0728	-6938.220178996358
672	5	10.458331603936815	13.559889	-2420.3365	-4816.581324163587
672	6	10.15451890473807	13.379838	-2240.2378	-8136.652281719483
672	7	9.931586174226824	13.117287	-900.6418	577.6727369730983
672	8	9.556376215828694	12.821087	-1309.2822	-152.4750147267243
673	1	10.324051417327658	13.436333	-1811.3331	2926.8018583196276
673	2	10.57355672094182	13.619957	-2161.0738	2439.2103207438154
673	3	9.41742433574381	12.678526	-2765.5872	-253.60850501322471
673	4	9.751911113177412	12.999158	-3914.9903	-1637.400994824539
673	5	10.155514181054096	13.3117075	-1709.3992	1869.3404346811917
673	6	10.275608486257278	13.475497	-2953.6808	-2513.221639483015
673	7	9.857524126158319	13.096222	-2882.8523	-619.846091149771
673	8	9.181248224873862	12.579292	-3228.0429	-502.09191908052225
674	1	10.487524657930118	13.58286	-1742.9229	5017.378922609512
674	2	9.253819848697162	12.57004	-1322.2731	510.6047061875833
674	3	9.668467057418772	12.957645	-2934.0344	-710.9956281566537
674	4	9.444966114381515	12.770744	-2256.2833	-68.67093086088423
674	5	10.592189343140566	13.743953	-2248.8934	-691.5958307088882
674	6	9.29072855245235	12.589184	-967.3378	740.8309520262704
674	7	9.351751575357364	12.610175	-2954.2505	-507.38379321333645
674	8	9.175575742861563	12.507708	-2122.1944	22.082319862839487
675	1	9.711424390362529	12.94982	-3918.2159	-1400.2722907384114
675	2	9.204695623174482	12.527138	-3492.4376	-677.3061895589383
675	3	8.717967337565666	12.163191	-1841.1827	166.81031944101397
675	4	9.90632323724358	13.149072	-2927.5883	-764.7016001864077
675	5	9.212281641885257	12.428696	-3155.9938	-476.3100140473813
675	6	9.986081139261115	13.161743	-1436.8736	923.1044863219203
675	7	10.163495677195497	13.317704	-2705.2316	-737.6143573634535
675	8	10.195716714216186	13.32359	-713.0467	2563.2043128450136
676	1	9.685278068950709	12.921857	-2981.4257	-164.87057463574223
676	2	8.477477371815986	11.665899	372.0065	1548.8414223013542
676	3	9.37912187915542	12.674966	-1988.0542	1315.3744002785231
676	4	8.71734862697874	12.047438	-1162.4984	1053.3503855512909
676	5	7.887581274239245	11.185436	-182.1168	920.7105637050172
676	6	9.335552482416738	12.631402	37.2955	3602.0109132873613
676	7	8.579157751140214	11.984707	-1964.1996	545.0925034468736
676	8	9.246872627910516	12.556932	371.6543	3372.233924307146
677	1	9.232686580971762	12.562806	-3241.185	-472.3561612877738
677	2	8.712749090233652	12.051973	-2328.5507	497.05932240485885
677	3	8.17211060882202	11.745505	-1057.6803	972.4355210129205
677	4	9.489831723758758	12.780322	-1648.763	5366.258363901528
677	5	8.77110990403597	12.199066	-1806.5989	1010.4000814767197
677	6	8.849349530659055	12.178205	-2588.0882	336.7538752105221
677	7	6.138338427469722	9.797855	1088.0367	861.313989835876
677	8	9.877186673398572	13.055031	-642.9995	11537.09315068948
678	1	9.967816303533624	13.160461	-2350.9944	-10175.491080131747
678	2	10.009434981809624	13.16447	-2384.5457	-9897.101254319654
678	3	9.179732010405827	12.373993	-1104.0363	-488.1595831284988
678	4	9.010850696449083	12.176787	-2433.8476	-1408.3087365648598
678	5	8.414512407288376	11.750051	-459.9992	92.29768390014912
678	6	8.856002732491215	12.168553	-2558.5132	-1439.518583038712
678	7	8.837268708140545	12.270508	-3581.4363	-2328.1896020010035
678	8	9.53196247271748	12.850203	-2300.7646	-4603.387135557978
679	1	10.155365129390246	13.308428	-1626.8256	3483.926509463668
679	2	9.647556980617574	12.907013	-2718.2472	-988.6952401923103
679	3	9.727706900144954	12.946532	-2182.6548	507.01587079841363
679	4	9.733341374859066	12.891686	-2853.3559	-1290.859913994862
679	5	9.231430511577598	12.5889635	-2791.7413	-474.0526917394797
679	6	10.147696131829226	13.31593	-3616.131	-5782.55072674291
679	7	10.308092663134767	13.465348	-2839.6895	-1102.54641218608
679	8	9.322756374318427	12.416717	-1658.2879	735.9079558395317
680	1	8.950043945461404	12.245815	-2827.8785	495.2532303121461
680	2	9.156203702787774	12.452396	-2341.8382	1008.8121007191115
680	3	10.021118807455993	13.143646	-1678.143	9332.706937210267
680	4	9.578921990865588	12.83319	-2996.6375	874.0985158536198
680	5	9.71423285523067	12.977897	-2451.1494	2280.876669162818
680	6	9.655313711584247	12.903326	-2774.7438	1407.2955157337326
680	7	9.023341717330347	12.306389	-1957.2154	1093.5602841164211
680	8	9.14059707277933	12.387457	-1327.0055	1702.55355147847
681	1	8.906847600082605	12.230197	-2928.8543	-867.5978789213258
681	2	10.0264652246294	13.272742	-3090.2045	-8908.86103534275
681	3	9.238222362460558	12.530482	-3689.2554	-2067.2604317623304
681	4	9.408437260400502	12.743001	-2624.4593	-1362.3347278390652
681	5	9.839681621679533	13.093996	-3019.5066	-7990.321114876032
681	6	9.979387302787456	13.180095	-2901.0037	-20015.051809617682
681	7	10.100916688943816	13.253288	-2080.3878	-2712.6084253280305
681	8	9.239902263966043	12.407251	-976.4653	668.5700264207392
682	1	9.415716286531147	12.753687	-2260.1619	921.3537064067302
682	2	10.078493859437026	13.293784	-2626.3859	1883.6985807534938
682	3	8.90962448181026	12.256527	-2255.3403	456.3156719036293
682	4	10.398917434575639	13.541922	-2165.0537	1508.5147710020135
682	5	10.141778785630148	13.359137	-2846.0718	253.0031429440918
682	6	9.16504564889697	12.436681	-2752.0059	131.63284797940238
682	7	9.118353882925838	12.55727	-1877.5517	925.1806829727007
682	8	9.655995416450136	12.872463	-2261.684	1495.7671109321323
683	1	10.220532990745607	13.322914	-1606.2124	13747.29181012298
683	2	9.43409825171897	12.700407	-3912.1831	-1112.3732968207426
683	3	9.306258130264133	12.559256	-2703.282	126.95338063459617
683	4	9.705098893687175	12.890169	-2976.6252	-213.50756943603136
683	5	10.645238637206337	13.698683	-2873.2111	-45.585483033157864
683	6	9.660986215347524	12.981928	-2530.7482	530.8109470955529
683	7	9.358271744839136	12.582566	-1397.2039	1282.3784075745853
683	8	9.29013572108232	12.509253	-1826.3179	830.5284231436001
684	1	8.697861982371425	11.97809	-1812.4654	416.9085886262321
684	2	9.373695818289686	12.655875	-2823.7755	30.912657218174154
684	3	9.500674715740093	12.835823	-1863.2068	730.6250832740917
684	4	9.749002347404675	12.997386	-3643.0742	-686.2605441686209
684	5	9.13362639690502	12.420019	-2165.4751	363.7149323703282
684	6	10.059232029290078	13.212239	-2250.0604	921.1343451143007
684	7	9.279495832656323	12.587759	-1775.9366	638.7429531247169
684	8	9.874300189688674	13.002673	-2964.0928	-89.9720329602592
685	1	7.906298400203984	11.116183	-1622.1955	191.6781894585788
685	2	9.100316920980108	12.460863	-3177.7333	-716.1418960753078
685	3	9.09471611609902	12.424489	-2571.2064	-247.5038496859565
685	4	10.51771777528222	13.625919	-1401.1416	1533.0730614291326
685	5	9.968650867134963	13.138508	-2006.5807	1523.0122738879845
685	6	9.78183812274181	12.912234	-2339.6955	-185.73712728305983
685	7	9.901325100610045	13.120584	-2411.9514	-644.1061866640283
685	8	10.032117274003937	13.169235	-1538.261	5208.6198453671195
686	1	9.631354497852591	12.918812	-2739.6906	-1198.3704389821444
686	2	9.886470834539754	13.078137	-2369.402	-1126.7746685770103
686	3	10.71851644975359	13.767079	-2340.5748	-4303.856529586381
686	4	10.200377088653344	13.394624	-2112.9857	-1944.1890351497489
686	5	9.789972606358717	13.03225	-2131.5812	-793.3789505861811
686	6	9.647862658262294	12.942101	-2036.3892	-581.5258809540903
686	7	9.229519145471427	12.4761	-301.1375	626.8289120544885
686	8	9.222502322001894	12.543612	-2234.6573	-500.26888310893816
687	1	9.013954796963393	12.342467	-1967.0335	171.55138524427298
687	2	9.065929363606935	12.461071	-2507.4513	-80.06264913433598
687	3	9.822926357418908	13.003433	-2797.4271	-398.90471519583167
687	4	10.225295009539392	13.362021	-3226.4189	-1450.348972775845
687	5	10.020440668115903	13.180775	-1256.6219	1246.115773847319
687	6	10.082130549064265	13.249067	-2790.6752	-564.913046700652
687	7	9.0932654193337	12.4210415	-1614.1258	352.0795790265409
687	8	9.01104801738151	12.318719	-1946.6888	176.1909328993724
688	1	9.48036295403269	12.756844	-3020.5529	216.92049006812834
688	2	10.149062786486548	13.276635	-2069.3046	8983.565702451497
688	3	10.6384193251975	13.735912	-3348.3474	-233.42839171351704
688	4	9.536854272488124	12.822889	-2872.9498	399.30355206878045
688	5	9.07574070468923	12.398532	-2475.9572	503.52147136417625
688	6	9.853164921726588	13.005805	-2313.6813	1630.8131082664875
688	7	9.139880832745995	12.376694	-1428.6531	1193.3570634316889
688	8	9.773970354277804	12.984711	-2288.1028	1575.918119684934
689	1	9.283524608909334	12.632175	-2140.7365	707.9231147495057
689	2	9.63886282142336	12.914939	-3174.0585	140.88157736290407
689	3	9.258591019755709	12.475802	-913.6134	1347.8533825858328
689	4	10.362637162739494	13.4995985	-2779.2652	1671.8098304957587
689	5	10.378975435901824	13.51461	-2942.3657	1209.7660586057727
689	6	10.165255837383581	13.316191	-2524.3774	1402.61439210009
689	7	9.537754505768987	12.79553	-1709.8974	1160.9736990648403
689	8	9.43105189189291	12.669369	-1971.7306	866.7081763187141
690	1	9.245955648345008	12.577452	-2514.1493	303.49555712451667
690	2	9.368010519440542	12.6785145	-2652.4679	231.49733084264267
690	3	9.51187614330519	12.80167	-3248.936	-280.5408236501756
690	4	9.884621553485992	13.046894	-2103.892	1269.8976745814264
690	5	9.823669133477269	13.054031	-3098.6361	-232.88734203662952
690	6	9.280621757112385	12.619392	-3132.1292	-136.5523038936859
690	7	9.42498321611158	12.677068	-2567.2385	308.4427999448896
690	8	8.695491819448131	12.031766	-2591.432	156.62466059270042
691	1	9.713401073868708	12.895365	-1457.7883	7434.200523184307
691	2	8.271049312186793	11.997435	-271.9491	1418.2877308712523
691	3	8.72656374452912	11.9834795	425.0987	2278.3513133419056
691	4	8.877964276995154	12.206747	-3462.7727	-271.8798832880393
691	5	7.415270427349804	10.919718	-124.8609	912.4031860086127
691	6	8.106745964680226	11.579702	-1911.2373	504.97800288950714
691	7	8.515799223464944	11.87341	-1330.5267	984.3781192541476
691	8	8.942966919007295	12.237733	-1549.5795	1273.795219294041
692	1	10.026448819994673	13.2122965	-2307.7412	-1991.9118084649201
692	2	8.813307263484226	12.1695595	-135.6202	1101.3966631677251
692	3	8.30141952612994	11.955453	-1672.7932	-119.6067256568507
692	4	8.731706768973313	12.006495	73.4253	1114.3329470452015
692	5	9.66534091768451	12.874579	-319.6768	8709.34271399953
692	6	9.725756937934563	12.938668	-2894.9592	-59629.02754377548
692	7	9.583861186898803	12.827473	-2836.1559	-8134.051921409961
692	8	9.143247793193586	12.433493	-1638.6787	-246.4949739050679
693	1	8.92497921198414	12.226261	-2111.8493	724.273364107378
693	2	9.16519151703604	12.429444	-2296.9207	870.1764216954539
693	3	9.089981966446787	12.531005	-2077.5385	1046.198228613516
693	4	10.121908218701705	13.308683	-2945.7125	-86.58887502844172
693	5	9.757090961168743	12.985305	-2990.3946	-706.1304152783647
693	6	9.804533885168588	13.021362	-3199.6618	-1831.099802841207
693	7	10.255598723881745	13.404378	-3515.8614	-818.3962599273275
693	8	8.243299391153423	11.650351	-1095.9632	915.8483454267252
694	1	8.512211183176117	11.7971945	-1415.5755	970.8678951783559
694	2	9.2726500633374	12.587057	-1918.2485	1729.3672033832174
694	3	9.77703658611428	13.0380745	-3268.9292	-2048.6052500656806
694	4	10.16936700019955	13.30538	-1760.4045	3198.7956014385136
694	5	10.33699426859584	13.463933	-2417.7896	1187.0920199086734
694	6	10.272149635648907	13.445714	-2876.4523	521.7304162420753
694	7	9.175829082477277	12.397071	-927.1331	2543.5077077987366
694	8	9.907738010435844	13.136267	-3181.2213	95.78472482317615
695	1	9.161357989658741	12.309775	-2447.103	842.7199071133638
695	2	8.997818801938068	12.397437	-2836.8571	418.66196004738293
695	3	9.437170449124206	12.734129	-1556.2949	3791.3400727014764
695	4	9.55006780811704	12.758313	-1767.5262	3911.214181560785
695	5	10.342042232545035	13.47902	-3110.7285	213.72122383991731
695	6	9.109590628396859	12.412475	-1667.8928	1800.9071420814544
695	7	10.228167408515283	13.391758	-2479.3319	1365.93637492243
695	8	8.54775362511481	11.806755	601.0686	2076.3639564902924
696	1	9.792609857618704	12.979818	-2269.3208	1083.184122198427
696	2	10.484522962972216	13.628168	-2430.8914	3693.8941026036096
696	3	10.071548365953177	13.280059	-2941.4852	508.93301471246104
696	4	9.67725721391983	12.924631	-3495.5005	-446.03334684881605
696	5	10.188554137503887	13.327264	-2237.7736	3879.2578382601682
